saleline_id,order_id,product,category,sale_amount,quantity
582409,337740,SKU 436,3 Seater Sofas,5572.455,1
579019,335320,SKU 436,3 Seater Sofas,5638.5,1
570794,329127,SKU 436,3 Seater Sofas,6121.5,1
570241,328659,SKU 436,3 Seater Sofas,3672.9,1
561978,322345,SKU 436,3 Seater Sofas,6121.5,1
560554,321101,SKU 436,3 Seater Sofas,6121.5,1
560195,320851,SKU 436,3 Seater Sofas,6121.5,1
599431,350947,SKU 436,3 Seater Sofas,5246.5,1
599303,350843,SKU 436,3 Seater Sofas,5246.5,1
597222,291485,SKU 436,3 Seater Sofas,5246.5,1
591777,344914,SKU 436,3 Seater Sofas,5246.5,1
588923,342554,SKU 436,3 Seater Sofas,5509,1
587947,341840,SKU 436,3 Seater Sofas,5596.5,1
584587,339200,SKU 436,3 Seater Sofas,5638.5,1
575310,332695,SKU 436,3 Seater Sofas,5946.5,1
574710,332242,SKU 436,3 Seater Sofas,5946.5,1
574166,331787,SKU 436,3 Seater Sofas,5946.5,1
573489,331136,SKU 436,3 Seater Sofas,6121.5,1
572548,330497,SKU 436,3 Seater Sofas,6121.5,1
572363,330378,SKU 436,3 Seater Sofas,6121.5,1
572210,330293,SKU 436,3 Seater Sofas,6121.5,1
564878,324503,SKU 436,3 Seater Sofas,6121.5,1
560036,320737,SKU 436,3 Seater Sofas,6009.43,1
591409,344581,SKU 436,3 Seater Sofas,5246.5,1
575670,332963,SKU 437,Poufs,1393,2
566989,326324,SKU 437,Poufs,696.5,1
566025,325448,SKU 437,Poufs,696.5,1
564210,323980,SKU 437,Poufs,696.5,1
560363,320998,SKU 437,Poufs,1393,2
576007,333328,SKU 437,Poufs,696.5,1
575255,169023,SKU 437,Poufs,696.5,1
574740,332259,SKU 437,Poufs,696.5,1
565002,324558,SKU 437,Poufs,696.5,1
564507,324192,SKU 437,Poufs,696.5,1
563839,323770,SKU 437,Poufs,2089.5,3
578739,335159,SKU 438,Cushions,175,2
578705,335109,SKU 438,Cushions,160.335,2
577636,334460,SKU 438,Cushions,175,2
771035,142038,SKU 439,Rectangular Dining Tables,2252.355,1
591522,344708,SKU 439,Rectangular Dining Tables,2446.5,1
586035,340225,SKU 439,Rectangular Dining Tables,2446.5,1
583471,338447,SKU 439,Rectangular Dining Tables,2278.115,1
573315,331009,SKU 439,Rectangular Dining Tables,2337.335,1
572618,330554,SKU 439,Rectangular Dining Tables,2335.305,1
567756,326912,SKU 439,Rectangular Dining Tables,2335.305,1
564027,323890,SKU 439,Rectangular Dining Tables,2335.305,1
576247,333508,SKU 439,Rectangular Dining Tables,2335.305,1
562712,322885,SKU 439,Rectangular Dining Tables,2335.305,1
555852,312532,SKU 439,Rectangular Dining Tables,2335.305,1
583054,338198,SKU 439,Rectangular Dining Tables,2158.765,1
573141,330936,SKU 439,Rectangular Dining Tables,2335.305,1
572091,330178,SKU 439,Rectangular Dining Tables,2335.305,1
561574,322001,SKU 439,Rectangular Dining Tables,2335.305,1
559159,320050,SKU 439,Rectangular Dining Tables,2335.305,1
755975,350730,SKU 440,Dining Chairs,1183,2
586813,340803,SKU 441,Armchairs,1571.5,1
582435,337755,SKU 441,Armchairs,1466.815,1
569726,328252,SKU 441,Armchairs,1396.5,1
568005,327110,SKU 441,Armchairs,1396.5,1
567436,326644,SKU 441,Armchairs,1396.5,1
636522,248862,SKU 441,Armchairs,1256.5,1
568054,327152,SKU 441,Armchairs,1396.5,1
566087,325507,SKU 441,Armchairs,2793,2
559423,320204,SKU 441,Armchairs,2721.425,2
691499,227971,SKU 442,Sideboards,3496.5,1
671019,320292,SKU 442,Sideboards,3496.5,1
590185,343478,SKU 442,Sideboards,3846.5,1
559719,320466,SKU 442,Sideboards,3496.5,1
563561,323571,SKU 442,Sideboards,3496.5,1
559928,320651,SKU 442,Sideboards,3496.5,1
713897,117135,SKU 442,Sideboards,3251.5,1
748001,178685,SKU 443,Poufs,402.01,1
662703,218940,SKU 443,Poufs,451.5,1
579280,335568,SKU 443,Poufs,431.69,1
568614,327456,SKU 443,Poufs,451.5,1
567612,326803,SKU 443,Poufs,451.5,1
563386,323416,SKU 443,Poufs,451.5,1
563252,323324,SKU 443,Poufs,451.5,1
562220,322486,SKU 443,Poufs,451.5,1
560721,321218,SKU 443,Poufs,346.5,1
592999,345784,SKU 443,Poufs,346.5,1
605418,246314,SKU 443,Poufs,693,2
575286,332390,SKU 443,Poufs,451.5,1
573602,331257,SKU 443,Poufs,451.5,1
567054,326360,SKU 443,Poufs,903,2
708895,287763,SKU 443,Poufs,451.5,1
602875,338261,SKU 443,Poufs,346.5,1
599536,351013,SKU 443,Poufs,346.5,1
591581,301810,SKU 443,Poufs,346.5,1
575918,333166,SKU 444,Modular Armless Sofas,3073,2
665926,178163,SKU 445,Modular Armless 2-Seater Sofas,2796.5,1
571589,329757,SKU 445,Modular Armless 2-Seater Sofas,2901.5,1
563196,323277,SKU 445,Modular Armless 2-Seater Sofas,2901.5,1
564784,324368,SKU 445,Modular Armless 2-Seater Sofas,2901.5,1
559862,320573,SKU 445,Modular Armless 2-Seater Sofas,2901.5,1
591511,344699,SKU 445,Modular Armless 2-Seater Sofas,2796.5,1
564872,324447,SKU 446,C-Shape Sectional Sofas,8396.5,1
573189,330954,SKU 447,Rectangular Dining Tables,2796.5,1
570128,328578,SKU 447,Rectangular Dining Tables,2796.5,1
571010,329122,SKU 447,Rectangular Dining Tables,2726.43,1
564106,323920,SKU 447,Rectangular Dining Tables,2796.5,1
561506,321961,SKU 447,Rectangular Dining Tables,2796.5,1
560010,320704,SKU 447,Rectangular Dining Tables,2796.5,1
600715,351779,SKU 447,Rectangular Dining Tables,2183.02,1
596458,348476,SKU 447,Rectangular Dining Tables,2336.11,1
589844,343176,SKU 447,Rectangular Dining Tables,2336.11,1
595751,347969,SKU 447,Rectangular Dining Tables,2336.11,1
591611,344786,SKU 447,Rectangular Dining Tables,2336.11,1
569409,328009,SKU 447,Rectangular Dining Tables,2659.825,1
568894,328038,SKU 447,Rectangular Dining Tables,2659.825,1
744119,129889,SKU 448,Outdoor Dining Chairs,3143,2
577342,334266,SKU 449,Sofa Covers,1324.12,1
593719,346352,SKU 450,Sofa Covers,1396.5,1
590401,343561,SKU 451,Coffee Tables,1676.5,1
576735,333845,SKU 451,Coffee Tables,1676.5,1
589665,343096,SKU 451,Coffee Tables,1676.5,1
718182,291233,SKU 451,Coffee Tables,1396.5,1
580218,336275,SKU 451,Coffee Tables,1676.5,1
573287,331038,SKU 451,Coffee Tables,1256.5,1
572501,330470,SKU 451,Coffee Tables,1256.5,1
572221,330301,SKU 451,Coffee Tables,1256.5,1
572017,330124,SKU 451,Coffee Tables,1256.5,1
571866,330001,SKU 451,Coffee Tables,1256.5,1
569513,328086,SKU 451,Coffee Tables,1256.5,1
567777,327489,SKU 451,Coffee Tables,1256.5,1
566850,326203,SKU 451,Coffee Tables,1256.5,1
564100,323915,SKU 451,Coffee Tables,1256.5,1
562848,322986,SKU 451,Coffee Tables,1256.5,1
561207,321678,SKU 451,Coffee Tables,1256.5,1
556368,317862,SKU 451,Coffee Tables,1151.5,1
584868,339373,SKU 451,Coffee Tables,1545.39,1
573347,331053,SKU 451,Coffee Tables,1256.5,1
573337,331065,SKU 451,Coffee Tables,1256.5,1
573314,331059,SKU 451,Coffee Tables,1256.5,1
573089,330901,SKU 451,Coffee Tables,1256.5,1
566097,325526,SKU 451,Coffee Tables,1256.5,1
570525,328896,SKU 451,Coffee Tables,1256.5,1
569310,327942,SKU 451,Coffee Tables,1256.5,1
569233,327897,SKU 451,Coffee Tables,1256.5,1
568784,327627,SKU 451,Coffee Tables,1256.5,1
567364,326591,SKU 451,Coffee Tables,1256.5,1
566638,326178,SKU 451,Coffee Tables,1256.5,1
564812,324417,SKU 451,Coffee Tables,1256.5,1
563831,323770,SKU 451,Coffee Tables,1256.5,1
563551,323553,SKU 451,Coffee Tables,1256.5,1
562966,323136,SKU 451,Coffee Tables,1256.5,1
561265,308125,SKU 451,Coffee Tables,2513,2
560989,321487,SKU 451,Coffee Tables,1256.5,1
560580,321124,SKU 451,Coffee Tables,1256.5,1
559885,320585,SKU 451,Coffee Tables,1256.5,1
559793,320510,SKU 451,Coffee Tables,1256.5,1
559406,320241,SKU 451,Coffee Tables,1212.12,1
608122,336010,SKU 451,Coffee Tables,1396.5,1
600233,351483,SKU 451,Coffee Tables,1676.5,1
588767,342431,SKU 452,Bedside Tables,1396.5,1
716443,275260,SKU 452,Bedside Tables,1256.5,1
584051,338792,SKU 452,Bedside Tables,18.095,2
572532,330460,SKU 452,Bedside Tables,1396.5,1
567072,326734,SKU 452,Bedside Tables,1396.5,1
597268,349088,SKU 452,Bedside Tables,1396.5,1
576355,333596,SKU 452,Bedside Tables,1396.5,1
562676,322845,SKU 452,Bedside Tables,1396.5,1
561946,322311,SKU 452,Bedside Tables,1396.5,1
610728,349848,SKU 452,Bedside Tables,1256.5,1
606166,290378,SKU 452,Bedside Tables,2513,2
593351,346110,SKU 452,Bedside Tables,2793,2
584274,338982,SKU 453,Bed Sets,5988.5,1
541101,299132,SKU 454,Swatches,0,1
578582,335020,SKU 454,Swatches,0,1
579813,335960,SKU 454,Swatches,0,1
622346,321841,SKU 455,Chaise Sectional Sofas,6996.5,1
587079,341016,SKU 456,Ottomans,941.5,1
573078,330592,SKU 456,Ottomans,301.035,1
572703,187536,SKU 456,Ottomans,766.5,1
572640,330538,SKU 456,Ottomans,490,1
562978,323089,SKU 456,Ottomans,490,1
598859,224932,SKU 456,Ottomans,941.5,1
583985,338774,SKU 456,Ottomans,941.5,1
560353,320962,SKU 456,Ottomans,766.5,1
598022,349812,SKU 456,Ottomans,894.005,1
584083,338819,SKU 456,Ottomans,833.455,1
561550,321989,SKU 456,Ottomans,715.085,1
559455,320261,SKU 456,Ottomans,715.085,1
571290,329547,SKU 456,Ottomans,715.085,1
560825,321318,SKU 456,Ottomans,715.085,1
573213,330977,SKU 456,Ottomans,715.085,1
584545,339179,SKU 456,Ottomans,827.54,1
568589,327509,SKU 456,Ottomans,715.085,1
566617,325951,SKU 456,Ottomans,715.085,1
560657,321154,SKU 456,Ottomans,715.085,1
600296,351875,SKU 457,Swatches,0,1
729526,178806,SKU 457,Swatches,0,1
581337,337015,SKU 458,Cushions,185.15,2
578539,335200,SKU 458,Cushions,89.88,1
576801,333870,SKU 458,Cushions,101.5,1
652691,315654,SKU 458,Cushions,92.715,1
644066,137735,SKU 458,Cushions,155.435,2
567715,326892,SKU 458,Cushions,101.5,1
596622,348542,SKU 458,Cushions,0,1
588696,324621,SKU 458,Cushions,72.765,1
609357,265225,SKU 458,Cushions,56.035,1
609069,256030,SKU 458,Cushions,66.5,1
608408,353442,SKU 458,Cushions,47.67,1
571605,329772,SKU 458,Cushions,0,2
568462,327499,SKU 458,Cushions,101.5,1
561474,321923,SKU 458,Cushions,101.5,1
599749,351186,SKU 458,Cushions,101.5,1
582009,337467,SKU 459,Ottomans,1591.52,2
560619,321148,SKU 460,Ottomans,1571.5,1
598687,350341,SKU 460,Ottomans,1221.5,1
541099,299132,SKU 461,Swatches,0,1
758686,182864,SKU 462,Chaise Sectional Sofas,3846.5,1
581222,124051,SKU 462,Chaise Sectional Sofas,5288.5,1
579385,335635,SKU 462,Chaise Sectional Sofas,5288.5,1
601709,352541,SKU 462,Chaise Sectional Sofas,5036.5,1
602835,353401,SKU 462,Chaise Sectional Sofas,5036.5,1
559865,320570,SKU 462,Chaise Sectional Sofas,5176.5,1
600265,313302,SKU 462,Chaise Sectional Sofas,5036.5,1
584172,338886,SKU 463,TV Consoles,4471.32,1
586092,340267,SKU 463,TV Consoles,4406.5,1
575573,332910,SKU 463,TV Consoles,4896.5,1
570564,332233,SKU 463,TV Consoles,4588.5,1
573224,330985,SKU 463,TV Consoles,4896.5,1
572148,330234,SKU 463,TV Consoles,4896.5,1
571233,329499,SKU 463,TV Consoles,4896.5,1
567657,326842,SKU 463,TV Consoles,4896.5,1
522909,293631,SKU 463,TV Consoles,4896.5,1
592957,345837,SKU 463,TV Consoles,4406.5,1
566564,325959,SKU 463,TV Consoles,4588.5,1
573432,330818,SKU 463,TV Consoles,4896.5,1
572477,330982,SKU 463,TV Consoles,4896.5,1
573086,330877,SKU 463,TV Consoles,4896.5,1
572299,330348,SKU 463,TV Consoles,4896.5,1
564333,324066,SKU 463,TV Consoles,4896.5,1
562627,322997,SKU 463,TV Consoles,4896.5,1
559982,320649,SKU 463,TV Consoles,4896.5,1
600179,351452,SKU 463,TV Consoles,4406.5,1
600030,351353,SKU 463,TV Consoles,4406.5,1
598784,350421,SKU 463,TV Consoles,4406.5,1
597175,348973,SKU 463,TV Consoles,4406.5,1
595310,347633,SKU 463,TV Consoles,4406.5,1
593718,346356,SKU 463,TV Consoles,4406.5,1
593680,346332,SKU 463,TV Consoles,4406.5,1
593524,346218,SKU 463,TV Consoles,4406.5,1
591740,344875,SKU 463,TV Consoles,8.365,1
572032,330138,SKU 464,Tableware Sets,322.49,1
570623,328974,SKU 464,Tableware Sets,381.5,1
570037,328502,SKU 464,Tableware Sets,381.5,1
562940,306815,SKU 464,Tableware Sets,381.5,1
559167,321545,SKU 464,Tableware Sets,1144.5,3
560411,321006,SKU 464,Tableware Sets,763,2
572290,330337,SKU 464,Tableware Sets,381.5,1
565357,324881,SKU 464,Tableware Sets,381.5,1
564477,324166,SKU 464,Tableware Sets,381.5,1
564212,323980,SKU 464,Tableware Sets,381.5,1
561248,321710,SKU 464,Tableware Sets,381.5,1
559412,320241,SKU 464,Tableware Sets,368.025,1
575093,332475,SKU 465,Armchairs,2306.5,1
576737,333860,SKU 465,Armchairs,2166.5,1
565858,325243,SKU 465,Armchairs,2166.5,1
644149,295562,SKU 465,Armchairs,1959.755,1
560378,321000,SKU 465,Armchairs,1956.5,1
589560,343021,SKU 466,Dining Chairs,1946,4
582839,338050,SKU 466,Dining Chairs,965.755,2
583420,338419,SKU 466,Dining Chairs,962.99,2
583136,338239,SKU 466,Dining Chairs,950.6,2
582332,337514,SKU 466,Dining Chairs,1043,2
579365,333068,SKU 466,Dining Chairs,1043,2
572487,330423,SKU 466,Dining Chairs,2226,4
568978,316781,SKU 466,Dining Chairs,1113,2
567508,320526,SKU 466,Dining Chairs,1113,2
561866,308320,SKU 466,Dining Chairs,1113,2
562295,183107,SKU 466,Dining Chairs,2226,4
558499,319567,SKU 466,Dining Chairs,2226,4
593052,345852,SKU 466,Dining Chairs,1946,4
591192,344232,SKU 466,Dining Chairs,2919,6
590368,343592,SKU 466,Dining Chairs,1946,4
590208,343497,SKU 466,Dining Chairs,1946,4
576339,333568,SKU 466,Dining Chairs,3129,6
574274,331874,SKU 466,Dining Chairs,1043,2
573600,331257,SKU 466,Dining Chairs,1113,2
567209,326482,SKU 466,Dining Chairs,2226,4
566966,325478,SKU 466,Dining Chairs,2226,4
561165,321606,SKU 466,Dining Chairs,3339,6
596360,348417,SKU 466,Dining Chairs,2919,6
595993,348190,SKU 466,Dining Chairs,973,2
594376,346868,SKU 466,Dining Chairs,1946,4
567083,326380,SKU 467,Sofa Covers,1396.5,1
693703,175208,SKU 468,Modular Armless 2-Seater Sofas,2341.5,1
712478,322083,SKU 468,Modular Armless 2-Seater Sofas,2341.5,1
577694,334483,SKU 469,TV Consoles,3188.5,1
579445,335679,SKU 469,TV Consoles,3086.335,1
638661,254338,SKU 469,TV Consoles,3356.5,1
578034,334733,SKU 469,TV Consoles,3070.27,1
577645,334463,SKU 469,TV Consoles,3194.905,1
576829,333916,SKU 469,TV Consoles,3356.5,1
572821,330734,SKU 469,TV Consoles,2901.5,1
572591,330535,SKU 469,TV Consoles,2901.5,1
566840,326193,SKU 469,TV Consoles,2901.5,1
559387,320230,SKU 469,TV Consoles,2901.5,1
597193,349048,SKU 469,TV Consoles,3006.5,1
585070,339492,SKU 469,TV Consoles,3006.5,1
575736,333034,SKU 469,TV Consoles,2013.9,1
569269,327919,SKU 469,TV Consoles,2901.5,1
566567,325947,SKU 469,TV Consoles,2901.5,1
563431,323442,SKU 469,TV Consoles,2901.5,1
560737,321235,SKU 469,TV Consoles,2901.5,1
559299,320169,SKU 469,TV Consoles,2901.5,1
704820,165173,SKU 469,TV Consoles,3006.5,1
615202,350274,SKU 469,TV Consoles,3130.05,1
597477,347948,SKU 469,TV Consoles,3006.5,1
561759,322152,SKU 470,Ottomans,1991.5,1
568270,327276,SKU 471,Modular Corner Sofas,1746.5,1
575027,332494,SKU 472,Bed Frames,3146.5,1
571449,329604,SKU 472,Bed Frames,2726.5,1
641077,334290,SKU 473,Sofa Sets,5421.5,1
588550,342289,SKU 474,"Glassware, Mugs & Cups",101.5,1
585013,335829,SKU 474,"Glassware, Mugs & Cups",75.915,1
582940,316069,SKU 474,"Glassware, Mugs & Cups",101.5,1
572202,321155,SKU 474,"Glassware, Mugs & Cups",101.5,1
601520,352396,SKU 475,Ottomans,941.5,1
572010,330112,SKU 475,Ottomans,661.5,1
563968,323868,SKU 475,Ottomans,766.5,1
589681,343112,SKU 475,Ottomans,941.5,1
593698,346344,SKU 475,Ottomans,894.005,1
570701,329047,SKU 475,Ottomans,715.085,1
592896,345681,SKU 475,Ottomans,894.005,1
572518,330496,SKU 475,Ottomans,715.085,1
594466,346957,SKU 475,Ottomans,894.005,1
572932,330783,SKU 475,Ottomans,715.085,1
561269,321725,SKU 475,Ottomans,715.085,1
564652,324314,SKU 475,Ottomans,715.085,1
564142,323948,SKU 475,Ottomans,715.085,1
560495,321069,SKU 475,Ottomans,715.085,1
559840,320558,SKU 475,Ottomans,715.085,1
589876,343228,SKU 476,Counter Stools,1183,2
575178,320825,SKU 476,Counter Stools,1323,2
566708,326082,SKU 476,Counter Stools,1323,2
674766,225014,SKU 476,Counter Stools,1113,2
647264,183969,SKU 476,Counter Stools,1183,2
601734,352576,SKU 476,Counter Stools,1183,2
572471,330449,SKU 476,Counter Stools,1323,2
570261,328678,SKU 476,Counter Stools,1323,2
564398,323784,SKU 476,Counter Stools,1323,2
560530,321104,SKU 476,Counter Stools,1323,2
481539,178797,SKU 476,Counter Stools,2646,4
570496,328875,SKU 476,Counter Stools,1323,2
707516,285253,SKU 476,Counter Stools,1323,2
576957,333996,SKU 477,Armchairs,941.5,1
564527,324181,SKU 477,Armchairs,941.5,1
572463,330419,SKU 477,Armchairs,941.5,1
748701,310105,SKU 478,Table Lamps,276.5,1
748015,178685,SKU 478,Table Lamps,492.38,2
550558,314055,SKU 478,Table Lamps,244.685,1
582049,332766,SKU 478,Table Lamps,448,2
581732,337287,SKU 478,Table Lamps,0,2
679404,337817,SKU 478,Table Lamps,276.5,1
580669,148453,SKU 478,Table Lamps,276.5,1
574981,332446,SKU 478,Table Lamps,553,2
579371,335629,SKU 478,Table Lamps,276.5,1
579000,335322,SKU 478,Table Lamps,255.85,1
599645,264108,SKU 478,Table Lamps,483,2
500098,231905,SKU 478,Table Lamps,553,2
568992,327764,SKU 478,Table Lamps,385,2
567955,327069,SKU 478,Table Lamps,192.5,1
566944,326284,SKU 478,Table Lamps,192.5,1
566681,301865,SKU 478,Table Lamps,385,2
563284,323344,SKU 478,Table Lamps,385,2
559158,320069,SKU 478,Table Lamps,192.5,1
637342,348041,SKU 478,Table Lamps,276.5,1
635721,348318,SKU 478,Table Lamps,189,1
598515,350198,SKU 478,Table Lamps,483,2
597779,349579,SKU 478,Table Lamps,483,2
592741,311252,SKU 478,Table Lamps,174.405,1
588828,342482,SKU 478,Table Lamps,276.5,1
586107,340267,SKU 478,Table Lamps,0,2
583857,338696,SKU 478,Table Lamps,255.85,1
622082,148495,SKU 478,Table Lamps,276.5,1
609400,128585,SKU 478,Table Lamps,206.5,1
606168,290378,SKU 478,Table Lamps,206.5,1
660800,147696,SKU 478,Table Lamps,276.5,1
624609,338861,SKU 478,Table Lamps,553,2
604500,333896,SKU 478,Table Lamps,241.5,1
602637,353258,SKU 478,Table Lamps,241.5,1
575146,332564,SKU 478,Table Lamps,553,2
574613,332159,SKU 478,Table Lamps,276.5,1
574136,146782,SKU 478,Table Lamps,276.5,1
572521,330584,SKU 478,Table Lamps,192.5,1
561705,330207,SKU 478,Table Lamps,385,2
568769,327684,SKU 478,Table Lamps,385,2
567049,326397,SKU 478,Table Lamps,385,2
566919,326268,SKU 478,Table Lamps,385,2
562401,322671,SKU 478,Table Lamps,192.5,1
562283,322549,SKU 478,Table Lamps,385,2
561846,322224,SKU 478,Table Lamps,577.5,3
561795,322180,SKU 478,Table Lamps,385,2
609150,349848,SKU 478,Table Lamps,206.5,1
608518,273468,SKU 478,Table Lamps,413,2
598208,298217,SKU 478,Table Lamps,483,2
596592,348571,SKU 478,Table Lamps,483,2
595833,348009,SKU 478,Table Lamps,174.405,1
594314,346831,SKU 478,Table Lamps,483,2
591703,344812,SKU 478,Table Lamps,241.5,1
591286,231261,SKU 478,Table Lamps,206.675,1
590700,343781,SKU 479,Side Tables,626.5,1
585358,339718,SKU 479,Side Tables,696.5,1
583437,338421,SKU 479,Side Tables,642.11,1
579158,335448,SKU 479,Side Tables,651.035,1
586814,340816,SKU 479,Side Tables,696.5,1
576363,333588,SKU 479,Side Tables,696.5,1
575289,332674,SKU 479,Side Tables,696.5,1
729782,279648,SKU 479,Side Tables,696.5,1
640130,292904,SKU 479,Side Tables,588.7,1
576560,333717,SKU 479,Side Tables,171.5,1
600057,351359,SKU 479,Side Tables,696.5,1
576604,287770,SKU 479,Side Tables,696.5,1
573563,331241,SKU 479,Side Tables,626.5,1
572603,330549,SKU 479,Side Tables,626.5,1
571524,329704,SKU 479,Side Tables,626.5,1
564702,324340,SKU 479,Side Tables,1879.5,3
560813,297511,SKU 479,Side Tables,626.5,1
559626,320395,SKU 479,Side Tables,626.5,1
559042,319986,SKU 479,Side Tables,626.5,1
599232,332957,SKU 479,Side Tables,696.5,1
593691,346342,SKU 479,Side Tables,626.5,1
591873,345014,SKU 479,Side Tables,521.5,1
589584,343051,SKU 479,Side Tables,626.5,1
586279,315305,SKU 479,Side Tables,696.5,1
574135,146782,SKU 479,Side Tables,696.5,1
571774,329915,SKU 479,Side Tables,626.5,1
571375,329601,SKU 479,Side Tables,626.5,1
569971,328440,SKU 479,Side Tables,626.5,1
568573,327497,SKU 479,Side Tables,626.5,1
568506,327454,SKU 479,Side Tables,626.5,1
598903,350526,SKU 479,Side Tables,1393,2
592649,345567,SKU 479,Side Tables,626.5,1
747996,178685,SKU 480,Cushions,243.075,2
691798,351886,SKU 480,Cushions,251.79,2
582511,337799,SKU 480,Cushions,255.78,2
575141,331156,SKU 480,Cushions,476,4
571015,329132,SKU 480,Cushions,0,2
589010,327063,SKU 480,Cushions,273,2
586775,340782,SKU 480,Cushions,0,1
617430,315740,SKU 480,Cushions,136.5,1
601969,352707,SKU 480,Cushions,136.5,1
575981,333301,SKU 481,Dining Benches,696.5,1
575501,331262,SKU 481,Dining Benches,696.5,1
573243,330994,SKU 481,Dining Benches,696.5,1
575632,333084,SKU 481,Dining Benches,696.5,1
572800,330746,SKU 481,Dining Benches,696.5,1
676138,326040,SKU 482,Console Tables,1864.485,1
569574,328138,SKU 482,Console Tables,1886.5,1
564972,324499,SKU 482,Console Tables,1886.5,1
559218,320118,SKU 482,Console Tables,1886.5,1
597047,348898,SKU 482,Console Tables,1692.775,1
593328,346527,SKU 482,Console Tables,1991.5,1
586093,340267,SKU 482,Console Tables,1991.5,1
690042,296694,SKU 482,Console Tables,1991.5,1
571658,142413,SKU 482,Console Tables,1886.5,1
559255,286857,SKU 482,Console Tables,1886.5,1
685529,143796,SKU 482,Console Tables,1991.5,1
586939,340950,SKU 483,Modular 2-Seater Sofas,2971.5,1
577471,334468,SKU 483,Modular 2-Seater Sofas,3038.63,1
558974,319912,SKU 483,Modular 2-Seater Sofas,3111.5,1
597097,348904,SKU 483,Modular 2-Seater Sofas,2971.5,1
558999,324321,SKU 483,Modular 2-Seater Sofas,3111.5,1
602197,352879,SKU 483,Modular 2-Seater Sofas,3286.5,1
600513,351650,SKU 484,U-Shape Sectional Sofas,10496.5,1
